year,zone,hour,ev_trip_start,ev_trip_elec
2015,E07000163,ONEPM,366,82.59
2015,W06000003,ONEPM,743,176.02
2015,E07000042,ONEPM,446,89.67
2015,E07000164,ONEPM,532,137.59
2015,E07000043,ONEPM,532,201.77
2015,W06000004,ONEPM,623,149.05
2015,W06000012,ONEPM,835,192.41
2015,W06000013,ONEPM,936,145.33
2015,W06000010,ONEPM,981,330.98
2015,W06000011,ONEPM,1390,268.35
2015,E07000169,ONEPM,433,69.59
2015,E07000048,ONEPM,309,120.67
2015,E07000049,ONEPM,564,142.93
2015,E09000021,ONEPM,811,354.07
2015,E09000020,ONEPM,656,323.19
2015,E09000023,ONEPM,891,339.92
2015,E09000022,ONEPM,791,281.14
2015,E07000170,ONEPM,607,184.01
2015,E07000171,ONEPM,589,168.31
2015,E07000050,ONEPM,328,54.1
2015,E07000176,ONEPM,603,240.69
2015,E07000177,ONEPM,822,433.77
2015,E07000178,ONEPM,817,221.32
2015,E07000179,ONEPM,823,155.13
2015,E07000172,ONEPM,597,224.15
2015,E07000051,ONEPM,304,38.77
2015,E07000173,ONEPM,525,97.86
2015,E07000052,ONEPM,558,57.43
2015,E07000174,ONEPM,665,216.9
2015,E07000053,ONEPM,302,119.51
2015,E07000175,ONEPM,663,77.65
2015,W06000001,ONEPM,429,77.27
2015,W06000002,ONEPM,713,114.79
2015,E09000030,ONEPM,846,415.62
2015,E09000032,ONEPM,1030,407.32
2015,E09000031,ONEPM,929,172.23
2015,E09000033,ONEPM,962,374.21
2015,E07000143,ONEPM,641,76.52
2015,E07000144,ONEPM,758,204.54
2015,E07000145,ONEPM,541,72.43
2015,E07000146,ONEPM,913,234.97
2015,E07000140,ONEPM,482,83.82
2015,E07000141,ONEPM,734,193.13
2015,E06000049,ONEPM,2203,660.38
2015,E07000142,ONEPM,484,277.38
2015,E06000047,ONEPM,2665,571.32
2015,E06000045,ONEPM,1474,520.32
2015,E06000046,ONEPM,745,90.63
2015,E07000147,ONEPM,657,115.54
2015,E07000026,ONEPM,526,143.97
2015,E06000043,ONEPM,1528,430.47
2015,E06000044,ONEPM,1185,407.59
2015,E07000148,ONEPM,747,181.71
2015,E07000027,ONEPM,315,98.16
2015,E07000149,ONEPM,882,117.37
2015,E07000028,ONEPM,650,141.26
2015,E06000041,ONEPM,1036,209.43
2015,E07000029,ONEPM,376,56.48
2015,E06000042,ONEPM,1474,273.52
2015,E06000040,ONEPM,1069,388.85
2015,E07000154,ONEPM,1444,406.12
2015,E07000033,ONEPM,394,112.18
2015,E07000155,ONEPM,520,110.15
2015,E07000034,ONEPM,545,108.54
2015,E07000156,ONEPM,446,78.44
2015,E07000035,ONEPM,425,128.37
2015,E07000036,ONEPM,557,81.07
2015,E07000150,ONEPM,362,57.41
2015,E07000151,ONEPM,482,166.01
2015,E07000030,ONEPM,365,97.76
2015,E07000152,ONEPM,497,19.67
2015,E07000031,ONEPM,632,217.5
2015,E07000032,ONEPM,637,229.4
2015,E07000153,ONEPM,603,345.47
2015,E06000056,ONEPM,1470,375.59
2015,E06000057,ONEPM,1895,404.99
2015,E07000037,ONEPM,494,84.27
2015,E06000054,ONEPM,2679,606.75
2015,E07000038,ONEPM,488,157.64
2015,E06000055,ONEPM,935,216.84
2015,E07000039,ONEPM,510,170.57
2015,E06000052,ONEPM,3276,202.4
2015,E06000053,ONEPM,5,0.0
2015,E06000050,ONEPM,2228,640.38
2015,E06000051,ONEPM,1689,328.87
2015,E08000012,ONEPM,2436,542.28
2015,E08000013,ONEPM,913,277.22
2015,E08000010,ONEPM,1775,650.23
2015,E08000011,ONEPM,669,193.17
2015,E07000121,ONEPM,834,200.84
2015,E07000242,ONEPM,830,236.49
2015,E07000122,ONEPM,555,222.15
2015,E07000243,ONEPM,624,251.73
2015,E07000123,ONEPM,822,184.01
2015,E07000124,ONEPM,361,84.22
2015,E06000029,ONEPM,918,371.08
2015,E06000027,ONEPM,753,165.55
2015,E07000240,ONEPM,827,153.04
2015,E06000028,ONEPM,1135,241.83
2015,E07000120,ONEPM,469,83.01
2015,E07000241,ONEPM,779,380.89
2015,E06000025,ONEPM,1674,305.43
2015,E07000129,ONEPM,586,169.78
2015,E07000008,ONEPM,675,185.52
2015,S12000044,ONEPM,1762,421.58
2015,E06000026,ONEPM,1547,344.98
2015,S12000045,ONEPM,554,125.85
2015,E07000009,ONEPM,493,157.36
2015,E06000023,ONEPM,2380,762.65
2015,S12000046,ONEPM,3047,589.84
2015,E06000024,ONEPM,1228,437.92
2015,E07000125,ONEPM,491,255.52
2015,E06000021,ONEPM,1495,836.52
2015,E07000004,ONEPM,1059,406.46
2015,S12000040,ONEPM,1033,327.58
2015,S12000041,ONEPM,626,148.58
2015,E07000005,ONEPM,606,169.79
2015,E06000022,ONEPM,1029,178.97
2015,E07000126,ONEPM,637,133.29
2015,E07000127,ONEPM,629,106.36
2015,E07000006,ONEPM,428,188.27
2015,S12000042,ONEPM,718,214.99
2015,E07000007,ONEPM,1001,429.48
2015,E07000128,ONEPM,614,315.38
2015,E06000020,ONEPM,1040,322.29
2015,E08000016,ONEPM,1120,231.77
2015,E08000017,ONEPM,1602,425.91
2015,E08000014,ONEPM,1612,539.78
2015,E08000015,ONEPM,1803,281.53
2015,E08000018,ONEPM,1486,427.01
2015,E08000019,ONEPM,2955,447.52
2015,E08000001,ONEPM,1735,449.69
2015,E08000002,ONEPM,1182,305.06
2015,E07000132,ONEPM,591,96.71
2015,E07000011,ONEPM,920,140.81
2015,E07000012,ONEPM,910,177.96
2015,E07000133,ONEPM,273,47.2
2015,E07000134,ONEPM,565,93.72
2015,E07000135,ONEPM,249,33.59
2015,E07000130,ONEPM,904,296.4
2015,E06000038,ONEPM,800,236.5
2015,E07000131,ONEPM,517,125.67
2015,E07000010,ONEPM,461,25.03
2015,E06000039,ONEPM,782,175.5
2015,S12000033,ONEPM,1317,217.23
2015,E06000036,ONEPM,658,157.87
2015,S12000034,ONEPM,1437,189.52
2015,E06000037,ONEPM,942,387.24
2015,S12000035,ONEPM,490,112.45
2015,E06000034,ONEPM,989,364.0
2015,S12000036,ONEPM,2423,547.62
2015,E06000035,ONEPM,1700,406.74
2015,E06000032,ONEPM,1061,324.17
2015,E07000136,ONEPM,332,22.24
2015,E06000033,ONEPM,832,244.76
2015,E07000137,ONEPM,794,233.77
2015,S12000030,ONEPM,643,155.36
2015,E06000030,ONEPM,1206,556.25
2015,E07000138,ONEPM,456,71.9
2015,E06000031,ONEPM,1092,594.28
2015,E07000139,ONEPM,608,14.75
2015,E08000005,ONEPM,1173,462.69
2015,E08000006,ONEPM,1495,572.97
2015,E08000003,ONEPM,2903,1048.0
2015,E08000004,ONEPM,1218,413.83
2015,E08000009,ONEPM,1426,415.23
2015,S12000038,ONEPM,983,256.51
2015,S12000039,ONEPM,493,219.78
2015,E08000007,ONEPM,1707,563.71
2015,E08000008,ONEPM,1236,420.1
2015,E07000220,ONEPM,505,110.5
2015,E07000221,ONEPM,795,243.67
2015,E07000222,ONEPM,843,193.86
2015,E06000009,ONEPM,729,210.15
2015,E07000223,ONEPM,338,67.51
2015,E07000102,ONEPM,483,137.12
2015,E06000007,ONEPM,1440,549.9
2015,E06000008,ONEPM,804,233.99
2015,E06000005,ONEPM,547,198.59
2015,E06000006,ONEPM,701,180.96
2015,E06000003,ONEPM,721,175.48
2015,E07000228,ONEPM,799,171.94
2015,E07000107,ONEPM,729,289.53
2015,E07000229,ONEPM,568,117.59
2015,E07000108,ONEPM,616,77.55
2015,E06000004,ONEPM,1155,477.63
2015,S12000023,ONEPM,101,52.54
2015,E06000001,ONEPM,464,142.22
2015,E07000109,ONEPM,541,232.39
2015,S12000024,ONEPM,832,272.63
2015,E06000002,ONEPM,891,350.61
2015,E07000224,ONEPM,830,252.58
2015,E07000103,ONEPM,579,232.37
2015,E07000225,ONEPM,719,237.97
2015,E07000226,ONEPM,748,297.14
2015,E07000105,ONEPM,811,209.91
2015,S12000020,ONEPM,523,62.89
2015,E07000106,ONEPM,911,232.24
2015,E07000227,ONEPM,744,160.71
2015,S12000021,ONEPM,661,147.61
2015,S12000026,ONEPM,571,171.41
2015,S12000027,ONEPM,130,0.0
2015,S12000028,ONEPM,699,133.31
2015,S12000029,ONEPM,1655,484.18
2015,E07000110,ONEPM,956,184.94
2015,E07000111,ONEPM,694,195.54
2015,E07000112,ONEPM,688,213.64
2015,E07000234,ONEPM,606,169.02
2015,E07000113,ONEPM,780,126.34
2015,E06000018,ONEPM,1420,492.76
2015,E06000019,ONEPM,1066,216.47
2015,E06000016,ONEPM,1637,365.32
2015,E06000017,ONEPM,198,44.82
2015,S12000011,ONEPM,532,136.17
2015,E07000239,ONEPM,550,341.91
2015,E07000118,ONEPM,649,188.87
2015,E06000014,ONEPM,1101,130.03
2015,E06000015,ONEPM,1490,383.62
2015,E07000119,ONEPM,471,119.58
2015,E06000012,ONEPM,863,233.34
2015,S12000013,ONEPM,160,31.63
2015,S12000014,ONEPM,1001,214.72
2015,E06000013,ONEPM,905,269.06
2015,E06000010,ONEPM,1049,137.23
2015,E07000235,ONEPM,392,74.77
2015,E07000114,ONEPM,697,111.48
2015,E07000115,ONEPM,796,158.18
2015,E06000011,ONEPM,1870,438.9
2015,E07000236,ONEPM,630,283.48
2015,E07000237,ONEPM,765,291.56
2015,E07000116,ONEPM,662,73.07
2015,S12000010,ONEPM,564,167.11
2015,E07000117,ONEPM,539,137.2
2015,E07000238,ONEPM,671,220.45
2015,S12000019,ONEPM,475,172.02
2015,S12000015,ONEPM,2066,339.07
2015,S12000017,ONEPM,1231,266.42
2015,S12000018,ONEPM,370,150.9
2015,E07000200,ONEPM,596,57.44
2015,E07000201,ONEPM,430,219.31
2015,E07000206,ONEPM,679,184.69
2015,E07000207,ONEPM,733,392.33
2015,E07000208,ONEPM,406,188.57
2015,E07000209,ONEPM,1233,791.86
2015,E07000202,ONEPM,791,281.02
2015,E07000203,ONEPM,564,125.35
2015,E07000204,ONEPM,653,108.93
2015,E07000205,ONEPM,814,239.82
2015,S12000008,ONEPM,607,146.9
2015,S12000005,ONEPM,283,63.29
2015,S12000006,ONEPM,863,117.29
2015,E07000210,ONEPM,493,153.04
2015,E07000211,ONEPM,866,359.31
2015,E07000212,ONEPM,532,216.87
2015,E07000217,ONEPM,547,163.08
2015,E07000218,ONEPM,379,249.79
2015,E07000219,ONEPM,666,225.01
2015,E07000213,ONEPM,522,218.25
2015,E07000214,ONEPM,752,273.55
2015,E07000215,ONEPM,441,192.86
2015,E07000216,ONEPM,727,263.57
2015,W06000018,ONEPM,927,232.19
2015,W06000019,ONEPM,408,105.44
2015,W06000016,ONEPM,1213,353.05
2015,W06000014,ONEPM,787,280.41
2015,W06000015,ONEPM,2235,340.69
2015,W06000023,ONEPM,772,245.2
2015,W06000024,ONEPM,311,73.16
2015,W06000021,ONEPM,512,129.41
2015,W06000022,ONEPM,890,196.01
2015,W06000020,ONEPM,443,144.11
2015,E07000080,ONEPM,503,159.7
2015,E07000081,ONEPM,844,229.47
2015,E07000082,ONEPM,624,155.76
2015,E07000083,ONEPM,472,74.78
2015,E07000088,ONEPM,408,91.66
2015,E07000089,ONEPM,572,199.79
2015,E07000084,ONEPM,1013,360.98
2015,E07000085,ONEPM,706,192.28
2015,E07000086,ONEPM,779,176.87
2015,E07000087,ONEPM,736,217.27
2015,E07000091,ONEPM,1130,296.22
2015,E07000092,ONEPM,624,178.15
2015,E07000093,ONEPM,836,322.81
2015,E07000094,ONEPM,753,155.31
2015,E07000090,ONEPM,992,379.71
2015,E07000099,ONEPM,665,160.2
2015,E07000095,ONEPM,540,540.36
2015,E07000096,ONEPM,952,200.0
2015,E07000098,ONEPM,642,322.55
2015,E09000003,TWOPM,1754,630.36
2015,E08000030,TWOPM,1384,498.42
2015,E07000180,TWOPM,744,141.55
2015,E08000031,TWOPM,1368,402.56
2015,E09000002,TWOPM,634,170.7
2015,E09000005,TWOPM,1265,366.13
2015,E07000181,TWOPM,603,94.57
2015,E07000061,TWOPM,673,242.16
2015,E09000004,TWOPM,1335,467.91
2015,E09000007,TWOPM,778,487.34
2015,E08000034,TWOPM,2312,590.19
2015,E08000035,TWOPM,4744,1749.76
2015,E09000006,TWOPM,1424,337.57
2015,E09000009,TWOPM,1300,560.71
2015,E08000032,TWOPM,2747,764.09
2015,E09000008,TWOPM,1612,452.25
2015,E08000033,TWOPM,1139,398.78
2015,E07000066,TWOPM,1144,410.99
2015,E07000187,TWOPM,619,121.06
2015,E07000067,TWOPM,807,100.19
2015,E07000188,TWOPM,764,185.21
2015,E07000068,TWOPM,388,46.11
2015,E07000189,TWOPM,998,196.98
2015,E07000069,TWOPM,578,349.47
2015,E07000062,TWOPM,507,58.8
2015,E07000063,TWOPM,545,146.75
2015,E07000064,TWOPM,566,90.3
2015,E07000065,TWOPM,866,168.43
2015,E08000036,TWOPM,1971,983.87
2015,E08000037,TWOPM,1180,425.09
2015,E09000001,TWOPM,123,12.37
2015,E09000014,TWOPM,915,511.94
2015,E07000190,TWOPM,869,360.97
2015,E07000070,TWOPM,1130,183.52
2015,E09000013,TWOPM,527,223.44
2015,E07000191,TWOPM,199,39.02
2015,E07000071,TWOPM,1118,123.21
2015,E09000016,TWOPM,1018,209.87
2015,E07000192,TWOPM,573,131.79
2015,E07000072,TWOPM,787,254.55
2015,E09000015,TWOPM,998,265.56
2015,E07000193,TWOPM,699,186.05
2015,E08000023,TWOPM,774,192.41
2015,E09000018,TWOPM,1292,637.74
2015,E09000017,TWOPM,1627,1151.2
2015,E08000024,TWOPM,1846,457.16
2015,E08000021,TWOPM,1716,462.57
2015,E08000022,TWOPM,1498,390.24
2015,E09000019,TWOPM,484,131.53
2015,E07000077,TWOPM,512,106.71
2015,E07000198,TWOPM,592,130.94
2015,E07000199,TWOPM,503,119.61
2015,E07000078,TWOPM,885,420.81
2015,E07000079,TWOPM,542,56.48
2015,E07000073,TWOPM,508,146.01
2015,E07000194,TWOPM,708,277.35
2015,E07000074,TWOPM,346,62.26
2015,E07000195,TWOPM,764,275.01
2015,E07000075,TWOPM,505,204.76
2015,E07000196,TWOPM,705,169.28
2015,E07000076,TWOPM,719,107.65
2015,E07000197,TWOPM,844,176.29
2015,E08000027,TWOPM,1928,662.72
2015,E08000028,TWOPM,1689,754.71
2015,E08000025,TWOPM,5307,1354.56
2015,E08000026,TWOPM,1822,422.57
2015,E09000010,TWOPM,1300,432.94
2015,E08000029,TWOPM,1553,808.98
2015,E09000012,TWOPM,534,288.36
2015,E09000011,TWOPM,1143,381.81
2015,E09000025,TWOPM,1173,988.02
2015,E09000024,TWOPM,897,238.15
2015,E09000027,TWOPM,952,326.32
2015,E09000026,TWOPM,1141,221.09
2015,E09000029,TWOPM,954,237.36
2015,E09000028,TWOPM,829,655.7
2015,E07000165,TWOPM,953,101.63
2015,E07000044,TWOPM,552,109.14
2015,W06000009,TWOPM,772,192.84
2015,E07000166,TWOPM,342,146.56
2015,E07000045,TWOPM,788,104.13
2015,E07000167,TWOPM,286,19.26
2015,E07000046,TWOPM,377,50.61
2015,E07000168,TWOPM,602,161.93
2015,E07000047,TWOPM,338,67.6
2015,W06000008,TWOPM,378,63.95
2015,W06000005,TWOPM,1013,410.52
2015,E07000040,TWOPM,804,169.8
2015,W06000006,TWOPM,787,82.66
2015,E07000041,TWOPM,679,123.15
2015,E07000163,TWOPM,386,73.78
2015,W06000003,TWOPM,767,195.03
2015,E07000042,TWOPM,485,78.47
2015,E07000164,TWOPM,569,56.49
2015,E07000043,TWOPM,609,162.75
2015,W06000004,TWOPM,573,164.14
2015,W06000012,TWOPM,946,337.94
2015,W06000013,TWOPM,994,140.32
2015,W06000010,TWOPM,1084,203.85
2015,W06000011,TWOPM,1525,317.88
2015,E07000169,TWOPM,513,84.95
2015,E07000048,TWOPM,342,129.9
2015,E07000049,TWOPM,554,147.03
2015,E09000021,TWOPM,847,379.17
2015,E09000020,TWOPM,706,451.37
2015,E09000023,TWOPM,928,347.96
2015,E09000022,TWOPM,871,341.63
2015,E07000170,TWOPM,659,245.78
2015,E07000171,TWOPM,608,215.59
2015,E07000050,TWOPM,386,47.0
2015,E07000176,TWOPM,613,195.88
2015,E07000177,TWOPM,944,424.1
2015,E07000178,TWOPM,862,153.38
2015,E07000179,TWOPM,872,206.97
2015,E07000172,TWOPM,639,299.39
2015,E07000051,TWOPM,287,56.44
2015,E07000173,TWOPM,594,130.9
2015,E07000052,TWOPM,567,89.07
2015,E07000174,TWOPM,685,240.47
2015,E07000053,TWOPM,336,118.47
2015,E07000175,TWOPM,682,135.26
2015,W06000001,TWOPM,458,54.71
2015,W06000002,TWOPM,830,113.07
2015,E09000030,TWOPM,945,434.27
2015,E09000032,TWOPM,1152,518.11
2015,E09000031,TWOPM,931,169.91
2015,E09000033,TWOPM,1024,309.68
2015,E07000143,TWOPM,719,111.82
2015,E07000144,TWOPM,757,159.59
2015,E07000145,TWOPM,565,109.34
2015,E07000146,TWOPM,987,179.48
2015,E07000140,TWOPM,491,63.79
2015,E07000141,TWOPM,802,252.98
2015,E06000049,TWOPM,2333,656.17
2015,E07000142,TWOPM,558,278.96
2015,E06000047,TWOPM,2720,567.65
2015,E06000045,TWOPM,1584,364.26
2015,E06000046,TWOPM,826,128.22
2015,E07000147,TWOPM,613,111.27
2015,E07000026,TWOPM,559,141.11
2015,E06000043,TWOPM,1576,462.31
2015,E06000044,TWOPM,1285,330.54
2015,E07000148,TWOPM,745,158.34
2015,E07000027,TWOPM,359,109.69
2015,E07000149,TWOPM,951,97.98
2015,E07000028,TWOPM,694,213.64
2015,E06000041,TWOPM,1063,238.7
2015,E07000029,TWOPM,400,63.92
2015,E06000042,TWOPM,1605,325.28
2015,E06000040,TWOPM,1117,341.81
2015,E07000154,TWOPM,1533,365.4
2015,E07000033,TWOPM,397,175.25
2015,E07000155,TWOPM,509,112.6
2015,E07000034,TWOPM,537,112.82
2015,E07000156,TWOPM,472,100.27
2015,E07000035,TWOPM,488,191.5
2015,E07000036,TWOPM,622,125.37
2015,E07000150,TWOPM,348,66.82
2015,E07000151,TWOPM,520,179.36
2015,E07000030,TWOPM,360,111.13
2015,E07000152,TWOPM,516,48.42
2015,E07000031,TWOPM,714,254.95
2015,E07000032,TWOPM,670,179.57
2015,E07000153,TWOPM,603,302.63
2015,E06000056,TWOPM,1648,338.65
2015,E06000057,TWOPM,1969,407.1
2015,E07000037,TWOPM,486,110.78
2015,E06000054,TWOPM,2925,641.47
2015,E07000038,TWOPM,554,134.11
2015,E06000055,TWOPM,995,207.14
2015,E07000039,TWOPM,523,157.27
2015,E06000052,TWOPM,3294,303.8
2015,E06000053,TWOPM,5,0.0
2015,E06000050,TWOPM,2352,695.16
2015,E06000051,TWOPM,1795,358.24
2015,E08000012,TWOPM,2619,674.64
2015,E08000013,TWOPM,1009,263.98
2015,E08000010,TWOPM,1865,680.98
2015,E08000011,TWOPM,754,203.55
2015,E07000121,TWOPM,820,230.42
2015,E07000242,TWOPM,860,204.08
2015,E07000122,TWOPM,565,187.22
2015,E07000243,TWOPM,663,284.78
2015,E07000123,TWOPM,923,264.28
2015,E07000124,TWOPM,380,93.74
2015,E06000029,TWOPM,1106,312.81
2015,E06000027,TWOPM,752,129.84
2015,E07000240,TWOPM,898,192.44
2015,E06000028,TWOPM,1211,306.17
2015,E07000120,TWOPM,503,101.14
2015,E07000241,TWOPM,756,350.42
2015,E06000025,TWOPM,1779,405.5
2015,E07000129,TWOPM,595,176.91
2015,E07000008,TWOPM,745,193.56
2015,S12000044,TWOPM,1968,470.62
2015,E06000026,TWOPM,1558,331.78
2015,S12000045,TWOPM,628,202.56
2015,E07000009,TWOPM,529,92.92
2015,E06000023,TWOPM,2617,1078.26
2015,S12000046,TWOPM,3345,690.77
2015,E06000024,TWOPM,1232,429.85
2015,E07000125,TWOPM,521,255.54
2015,E06000021,TWOPM,1664,844.67
2015,E07000004,TWOPM,1055,469.29
2015,S12000040,TWOPM,1069,358.81
2015,S12000041,TWOPM,664,222.49
2015,E07000005,TWOPM,588,223.98
2015,E06000022,TWOPM,1127,252.04
2015,E07000126,TWOPM,712,163.13
2015,E07000127,TWOPM,671,128.71
2015,E07000006,TWOPM,474,171.83
2015,S12000042,TWOPM,746,171.58
2015,E07000007,TWOPM,1029,332.45
2015,E07000128,TWOPM,607,197.91
2015,E06000020,TWOPM,1058,291.38
2015,E08000016,TWOPM,1204,309.62
2015,E08000017,TWOPM,1637,412.1
2015,E08000014,TWOPM,1588,586.69
2015,E08000015,TWOPM,1909,408.9
2015,E08000018,TWOPM,1582,502.2
2015,E08000019,TWOPM,3001,585.1
2015,E08000001,TWOPM,1832,494.69
2015,E08000002,TWOPM,1237,293.42
2015,E07000132,TWOPM,654,100.89
2015,E07000011,TWOPM,972,104.92
2015,E07000012,TWOPM,1028,220.18
2015,E07000133,TWOPM,320,77.16
2015,E07000134,TWOPM,593,81.12
2015,E07000135,TWOPM,300,59.43
2015,E07000130,TWOPM,1046,264.03
2015,E06000038,TWOPM,844,267.48
2015,E07000131,TWOPM,532,146.23
2015,E07000010,TWOPM,487,40.88
2015,E06000039,TWOPM,823,172.99
2015,S12000033,TWOPM,1467,245.13
2015,E06000036,TWOPM,768,252.04
2015,S12000034,TWOPM,1497,198.63
2015,E06000037,TWOPM,1021,369.29
2015,S12000035,TWOPM,464,71.7
2015,E06000034,TWOPM,1007,389.17
2015,S12000036,TWOPM,2660,558.54
2015,E06000035,TWOPM,1757,313.23
2015,E06000032,TWOPM,1068,248.61
2015,E07000136,TWOPM,348,53.73
2015,E06000033,TWOPM,927,362.52
2015,E07000137,TWOPM,803,227.48
2015,S12000030,TWOPM,635,199.56
2015,E06000030,TWOPM,1311,541.19
2015,E07000138,TWOPM,500,36.05
2015,E06000031,TWOPM,1258,851.29
2015,E07000139,TWOPM,591,4.58
2015,E08000005,TWOPM,1236,436.21
2015,E08000006,TWOPM,1527,481.72
2015,E08000003,TWOPM,3038,1159.84
2015,E08000004,TWOPM,1307,400.06
2015,E08000009,TWOPM,1451,421.11
2015,S12000038,TWOPM,1046,301.26
2015,S12000039,TWOPM,545,212.73
2015,E08000007,TWOPM,1722,535.91
2015,E08000008,TWOPM,1348,389.16
2015,E07000220,TWOPM,564,158.91
2015,E07000221,TWOPM,884,484.9
2015,E07000222,TWOPM,863,211.08
2015,E06000009,TWOPM,773,192.6
2015,E07000223,TWOPM,388,58.01
2015,E07000102,TWOPM,522,186.29
2015,E06000007,TWOPM,1435,591.31
2015,E06000008,TWOPM,864,269.51
2015,E06000005,TWOPM,529,167.12
2015,E06000006,TWOPM,809,222.16
2015,E06000003,TWOPM,727,178.33
2015,E07000228,TWOPM,855,247.32
2015,E07000107,TWOPM,773,378.74
2015,E07000229,TWOPM,612,96.55
2015,E07000108,TWOPM,691,90.46
2015,E06000004,TWOPM,1223,420.97
2015,S12000023,TWOPM,127,33.48
2015,E06000001,TWOPM,453,85.25
2015,E07000109,TWOPM,565,239.45
2015,S12000024,TWOPM,891,259.48
2015,E06000002,TWOPM,943,444.53
2015,E07000224,TWOPM,872,310.07
2015,E07000103,TWOPM,637,360.09
2015,E07000225,TWOPM,777,215.35
2015,E07000226,TWOPM,810,298.65
2015,E07000105,TWOPM,919,231.55
2015,S12000020,TWOPM,579,71.27
2015,E07000106,TWOPM,964,268.55
2015,E07000227,TWOPM,797,129.06
2015,S12000021,TWOPM,698,170.84
2015,S12000026,TWOPM,670,144.49
2015,S12000027,TWOPM,138,0.76
2015,S12000028,TWOPM,740,147.46
2015,S12000029,TWOPM,1794,542.36
2015,E07000110,TWOPM,1034,164.92
2015,E07000111,TWOPM,727,173.26
2015,E07000112,TWOPM,765,266.08
2015,E07000234,TWOPM,654,132.09
2015,E07000113,TWOPM,775,142.78
2015,E06000018,TWOPM,1454,463.41
2015,E06000019,TWOPM,1111,209.02
2015,E06000016,TWOPM,1703,315.31
2015,E06000017,TWOPM,230,40.62
2015,S12000011,TWOPM,614,177.87
2015,E07000239,TWOPM,656,321.54
2015,E07000118,TWOPM,683,180.25
2015,E06000014,TWOPM,1179,230.08
2015,E06000015,TWOPM,1537,458.09
2015,E07000119,TWOPM,506,133.53
2015,E06000012,TWOPM,897,241.84
2015,S12000013,TWOPM,159,62.48
2015,S12000014,TWOPM,1040,200.48
2015,E06000013,TWOPM,993,195.26
2015,E06000010,TWOPM,1103,195.24
2015,E07000235,TWOPM,438,103.95
2015,E07000114,TWOPM,858,136.44
2015,E07000115,TWOPM,807,168.14
2015,E06000011,TWOPM,2033,451.1
2015,E07000236,TWOPM,666,270.03
2015,E07000237,TWOPM,827,249.47
2015,E07000116,TWOPM,640,146.46
2015,S12000010,TWOPM,585,244.66
2015,E07000117,TWOPM,541,162.26
2015,E07000238,TWOPM,719,242.33
2015,S12000019,TWOPM,521,142.2
2015,S12000015,TWOPM,2144,418.88
2015,S12000017,TWOPM,1321,206.21
2015,S12000018,TWOPM,457,187.56
2015,E07000200,TWOPM,615,79.82
2015,E07000201,TWOPM,401,216.82
2015,E07000206,TWOPM,687,143.0
2015,E07000207,TWOPM,773,420.51
2015,E07000208,TWOPM,402,174.63
2015,E07000209,TWOPM,1363,868.37
2015,E07000202,TWOPM,899,281.22
2015,E07000203,TWOPM,612,282.82
2015,E07000204,TWOPM,659,73.93
2015,E07000205,TWOPM,851,281.04
2015,S12000008,TWOPM,688,168.65
2015,S12000005,TWOPM,329,126.09
2015,S12000006,TWOPM,909,207.29
2015,E07000210,TWOPM,513,168.99
2015,E07000211,TWOPM,979,385.08
2015,E07000212,TWOPM,526,235.52
2015,E07000217,TWOPM,561,130.82
2015,E07000218,TWOPM,469,318.32
2015,E07000219,TWOPM,696,218.25
2015,E07000213,TWOPM,553,201.32
2015,E07000214,TWOPM,725,235.37
2015,E07000215,TWOPM,499,129.66
2015,E07000216,TWOPM,783,206.08
2015,W06000018,TWOPM,920,335.35
2015,W06000019,TWOPM,425,89.59
2015,W06000016,TWOPM,1293,370.16
2015,W06000014,TWOPM,832,341.21
2015,W06000015,TWOPM,2338,394.54
2015,W06000023,TWOPM,767,189.9
2015,W06000024,TWOPM,355,93.3
2015,W06000021,TWOPM,577,190.53
2015,W06000022,TWOPM,964,234.98
2015,W06000020,TWOPM,563,140.95
2015,E07000080,TWOPM,512,89.02
2015,E07000081,TWOPM,896,360.22
2015,E07000082,TWOPM,713,203.6
2015,E07000083,TWOPM,541,66.17
2015,E07000088,TWOPM,399,66.58
2015,E07000089,TWOPM,602,219.93
2015,E07000084,TWOPM,1137,419.83
2015,E07000085,TWOPM,720,146.38
2015,E07000086,TWOPM,806,172.95
2015,E07000087,TWOPM,760,178.6
2015,E07000091,TWOPM,1239,316.71
2015,E07000092,TWOPM,680,153.64
2015,E07000093,TWOPM,805,392.71
2015,E07000094,TWOPM,787,184.76
2015,E07000090,TWOPM,1005,329.08
2015,E07000099,TWOPM,738,86.45
2015,E07000095,TWOPM,538,567.84
2015,E07000096,TWOPM,1018,216.22
2015,E07000098,TWOPM,691,325.87
2015,E09000003,THREEPM,2397,842.38
2015,E08000030,THREEPM,1834,541.55
2015,E07000180,THREEPM,1041,263.4
2015,E08000031,THREEPM,1731,538.71
2015,E09000002,THREEPM,849,220.34
2015,E09000005,THREEPM,1674,516.89
2015,E07000181,THREEPM,799,106.85
2015,E07000061,THREEPM,895,345.78
2015,E09000004,THREEPM,1819,715.85
2015,E09000007,THREEPM,1020,665.95
2015,E08000034,THREEPM,3131,831.35
2015,E08000035,THREEPM,6342,2056.58
2015,E09000006,THREEPM,1972,503.4
2015,E09000009,THREEPM,1801,715.25
2015,E08000032,THREEPM,3571,896.31
2015,E09000008,THREEPM,2156,550.73
2015,E08000033,THREEPM,1471,482.97
2015,E07000066,THREEPM,1565,594.48
